CNY,BRL,CAD,CHF,DKK,HKD,INR,JPY,KRW,MXN,MYR,NOK,SEK,SGD,THB,TWD,AUD,EUR,GBP,NZD,ZAR,
7.5596,1.8705,1.0423,1.214,5.4258,7.824,40.24,120.33,913.6,10.868,3.4295,5.8038,6.7223,1.5108,30.08,32.8,1.1327594019030358,0.7293414047115455,0.4875432694651651,1.245019920318725,6.898,
7.568,1.8953,1.0504,1.2068,5.4194,7.8237,40.24,119.14,917.9,10.9445,3.455,5.8166,6.7333,1.5146,29.5,32.83,1.1389521640091116,0.7283321194464676,0.48809058961343227,1.2642225031605563,7.025,
7.564,1.917,1.059,1.2073,5.4519,7.8242,40.38,118.56,921.4,11.011,3.4665,5.8858,6.7417,1.5153,29.75,32.88,1.1682242990654206,0.7327617791455997,0.49285362247412523,1.3066771200836274,7.112,
7.57,1.8865,1.0689,1.2015,5.4375,7.8246,40.27,118.41,923.0,10.979,3.461,5.8483,6.7249,1.5133,29.8,32.8,1.175226231049477,0.7309407207075506,0.49411997232928156,1.3114754098360657,7.1475,
7.572,1.869,1.0656,1.2021,5.426,7.8264,40.18,119.13,919.0,10.9311,3.457,5.8086,6.7147,1.5157,29.97,32.88,1.1636025133814287,0.7293414047115455,0.4910626595953644,1.2961762799740766,7.088,
7.567,1.881,1.0565,1.2013,5.4381,7.8285,40.25,118.71,924.9,10.9605,3.462,5.8268,6.7607,1.52,29.82,32.9,1.1713716762328688,0.730887297178775,0.49239253532916444,1.311647429171039,7.1225,
7.5733,1.8692,1.0528,1.206,5.4349,7.8277,40.36,119.35,922.6,10.933,3.459,5.8024,6.7344,1.5174,29.8,32.86,1.1634671320535195,0.7303001533630322,0.49149710016710896,1.2992074834351044,7.095,
7.567,1.8781,1.0526,1.1933,5.3984,7.8283,40.25,118.43,922.5,10.9645,3.4635,5.7582,6.6979,1.5157,29.93,32.91,1.166452816983553,0.7254261878853826,0.4895721139723881,1.3083867591259977,7.0805,
7.5608,1.8985,1.0513,1.1873,5.3966,7.8289,40.25,118.04,923.1,10.978,3.465,5.7741,6.695,1.515,30.03,32.9,1.1665888940737286,0.7252157516861266,0.4927807618390578,1.311647429171039,7.072,
7.57,1.907,1.0553,1.1954,5.4143,7.8281,40.26,118.48,922.6,10.9625,3.4685,5.8158,6.727,1.5161,30.23,32.91,1.1705489874751258,0.7274314395868189,0.495000495000495,1.3138877939823939,7.07,
7.5748,1.8851,1.0497,1.1946,5.3899,7.8281,40.29,119.76,923.8,10.9265,3.4505,5.7625,6.6954,1.5105,30.77,32.94,1.1603620329542816,0.7242178447276941,0.4909662215239592,1.3015749056358195,7.0225,
7.5663,1.9144,1.0566,1.1967,5.4325,7.8235,40.4,118.69,922.7,10.977,3.4705,5.7968,6.7548,1.5167,31.1,32.92,1.1706860220088973,0.7298737318443909,0.49331557397267034,1.3196093956188968,7.137,
7.5698,1.9423,1.0538,1.1969,5.4376,7.8197,40.45,118.0,931.5,10.9988,3.481,5.8376,6.7744,1.5235,31.48,32.94,1.1827321111768183,0.7306736811340055,0.4945843018942579,1.3401232913428036,7.1725,
7.5835,1.938,1.0508,1.2057,5.4629,7.8231,40.4,118.47,929.1,10.9865,3.4725,5.8595,6.8409,1.5194,31.28,32.95,1.1862396204033214,0.733998825601879,0.49694379565671115,1.3509862199405567,7.155,
7.578,1.9752,1.0635,1.2095,5.4775,7.8224,40.8,118.21,932.2,11.045,3.4785,5.877,6.8653,1.5228,31.74,32.99,1.1927480916030533,0.7363228039172373,0.5,1.3689253935660506,7.267,
7.585,1.9963,1.0746,1.2181,5.5198,7.8203,40.55,117.19,932.0,11.122,3.489,5.8934,6.9495,1.5321,32.4,33.01,1.213150551983501,0.7418947993174567,0.5019324398935904,1.396843134515994,7.3725,
7.6181,2.105,1.0754,1.2175,5.5511,7.8181,41.15,114.03,945.9,11.2692,3.52,5.9846,6.998,1.5349,33.0,33.08,1.272264631043257,0.7461572899567228,0.5043118664582177,1.4755791648221928,7.4985,
7.596,2.032,1.0635,1.2043,5.5147,7.8137,41.04,113.81,950.2,11.132,3.513,5.9405,6.9111,1.5304,33.17,32.84,1.2679092177000129,0.7411799584939224,0.5043373007867662,1.451378809869376,7.385,
7.585,2.037,1.058,1.2066,5.5233,7.8189,40.91,114.49,942.6,11.123,3.4925,5.9226,6.9417,1.5269,32.75,32.89,1.2492192379762648,0.7425007425007425,0.5042864346949066,1.4371945961483186,7.395,
7.594,2.0286,1.0601,1.2033,5.5197,7.8073,41.01,114.42,943.2,11.1185,3.496,5.9457,6.9626,1.532,32.85,33.04,1.25,0.7416747014759326,0.5047191238076011,1.4363688595231254,7.37,
7.5937,2.0131,1.062,1.2062,5.4965,7.8081,40.77,114.95,943.8,11.063,3.475,5.9055,6.9261,1.526,32.43,32.99,1.2433171702101207,0.7388252678241596,0.502108857200241,1.4273479874393378,7.2425,
7.5867,1.9992,1.0566,1.2061,5.4881,7.8093,41.0,115.81,941.4,11.0755,3.477,5.8707,6.9147,1.5251,32.48,32.97,1.2294074256208507,0.7374631268436578,0.4991265285749938,1.4110342881332016,7.2775,
7.567,1.9745,1.0525,1.2015,5.4527,7.8005,40.9,116.12,941.45,11.031,3.4845,5.8264,6.8671,1.521,32.95,32.98,1.2132977432661975,0.7328691828508611,0.49753719090502013,1.3921759710427397,7.23,
7.5604,1.955,1.0515,1.2032,5.4543,7.8035,40.88,116.05,938.3,11.0405,3.481,5.8251,6.8675,1.5191,32.85,32.99,1.2065637065637065,0.7328691828508611,0.4966722956193504,1.3923698134224451,7.22,
7.5535,1.9876,1.0616,1.2006,5.4629,7.7991,41.1,114.7,939.4,11.099,3.495,5.8353,6.8894,1.5257,32.6,33.02,1.2184720360667722,0.7338910905621605,0.49838026414154,1.422070534698521,7.27,
7.549,1.9741,1.0592,1.1986,5.4458,7.8042,40.95,115.52,941.7,11.085,3.5015,5.8231,6.8584,1.522,32.7,33.01,1.221001221001221,0.7312614259597806,0.49549103161232777,1.4230823964707557,7.207,
7.542,1.9665,1.0567,1.2032,5.4562,7.7975,41.02,115.81,940.1,11.0845,3.503,5.8262,6.8724,1.523,32.45,33.06,1.2220457045093487,0.7327080890973037,0.49603174603174605,1.4196479273140261,7.129,
7.5462,1.9672,1.056,1.2071,5.4594,7.7968,40.63,115.83,938.1,11.032,3.5015,5.821,6.8822,1.5242,32.5,33.02,1.225940909648155,0.7330840847445201,0.4959087527894867,1.4234875444839858,7.162,
7.5462,1.9672,1.056,1.2071,5.4594,7.7968,40.63,115.83,938.1,11.032,3.5015,5.821,6.8822,1.5242,32.5,33.02,1.225940909648155,0.7330840847445201,0.4959087527894867,1.4234875444839858,7.162,
7.551,1.9465,1.0493,1.2109,5.4735,7.7947,40.76,116.21,938.8,11.0286,3.5084,5.8154,6.8946,1.526,32.5,33.03,1.212856276531231,0.7349698662354843,0.4972897707494157,1.4312294260770002,7.206,
7.554,1.9678,1.0508,1.2025,5.4487,7.7928,40.81,115.15,937.8,11.0866,3.507,5.7812,6.8662,1.5267,32.45,33.05,1.212856276531231,0.7315824127587973,0.4945353840067257,1.4492753623188408,7.25,
7.533,1.949,1.0534,1.2008,5.4366,7.7865,40.6,115.33,938.7,11.055,3.5018,5.7645,6.8188,1.5228,32.5,33.05,1.2084592145015105,0.7300868803387603,0.4940223298093074,1.445713459592309,7.1876,
7.537,1.9595,1.0546,1.1882,5.4053,7.7871,40.4,113.57,937.7,11.1255,3.5115,5.7481,6.7865,1.5231,32.45,33.04,1.210800339024095,0.7261109497531223,0.49302371444066456,1.451589490492089,7.2385,
7.5235,1.96,1.0532,1.186,5.3975,7.7758,40.48,113.43,939.9,11.1475,3.51,5.7058,6.7768,1.5245,32.46,33.06,1.2138868657441126,0.724952878062926,0.49290220820189273,1.4413375612568464,7.2375,
7.522,1.9305,1.043,1.1864,5.3819,7.7864,40.36,113.97,936.5,11.1076,3.507,5.677,6.7414,1.5197,32.15,33.08,1.203369434416366,0.7227000072270001,0.4921502042423348,1.4253135689851768,7.1825,
7.521,1.9095,1.0372,1.1844,5.3564,7.7878,40.34,114.24,931.6,11.0675,3.489,5.6236,6.6684,1.5138,32.1,33.06,1.1903344839900012,0.7192174913693901,0.4922713399625874,1.400560224089636,7.1405,
7.511,1.8979,1.0324,1.187,5.3637,7.7889,40.25,115.37,927.4,11.0731,3.477,5.6372,6.666,1.509,32.05,33.08,1.1911852293031566,0.7202016564638098,0.49314528059966467,1.3945056477478734,7.128,
7.517,1.8945,1.0292,1.1914,5.3772,7.7873,40.4,115.31,927.9,11.1095,3.475,5.6324,6.696,1.5115,31.9,33.08,1.1883541295306002,0.7221259387637203,0.4983305925150745,1.4035087719298245,7.16,
7.519,1.9129,1.0307,1.1874,5.3729,7.7875,40.52,114.93,929.4,11.1482,3.4875,5.6205,6.6935,1.5145,32.15,33.08,1.2007684918347743,0.7215007215007215,0.5020080321285141,1.4196479273140261,7.1975,
7.522,1.9005,1.0234,1.1891,5.3704,7.7888,40.45,115.75,929.8,11.0925,3.483,5.6427,6.6884,1.5165,31.88,33.1,1.195743154370441,0.7210325185665873,0.5006759124818505,1.408649105507818,7.1825,
7.5135,1.87,1.0147,1.1856,5.3411,7.7848,39.81,116.21,924.8,10.988,3.4375,5.581,6.6251,1.5062,32.0,33.08,1.168907071887785,0.7168458781362007,0.5004253615573238,1.3646288209606987,7.075,
7.5055,1.856,1.0011,1.1697,5.2874,7.7828,39.87,114.18,918.7,10.9676,3.437,5.5259,6.5347,1.501,31.85,33.06,1.157273463719477,0.709622480840193,0.49672163719451623,1.3464386697185942,7.03,
7.5,1.862,1.0008,1.1735,5.2952,7.7834,39.84,115.6,920.7,10.9456,3.443,5.5318,6.5284,1.5055,31.7,32.95,1.1560693641618498,0.7104290991759022,0.4948535233570863,1.3486176668914363,6.981,
7.5075,1.87,1.0011,1.1739,5.292,7.7735,39.5,114.92,919.1,10.9385,3.426,5.5162,6.5133,1.4998,31.75,32.92,1.1535355865728458,0.7099247479767145,0.494510928691524,1.342281879194631,6.965,
7.514,1.865,1.0005,1.1681,5.2759,7.7681,39.55,114.48,920.7,10.9413,3.4375,5.5105,6.5151,1.5014,31.8,32.95,1.1506155793349442,0.7078142695356738,0.4958104021022361,1.352813852813853,6.9875,
7.516,1.853,1.0045,1.171,5.277,7.7668,39.5,115.66,920.8,10.9265,3.4255,5.5046,6.535,1.4975,31.5,32.93,1.1429877700308606,0.7079144839303412,0.49605635200158743,1.3431833445265278,6.933,
7.5135,1.838,1.0031,1.1735,5.272,7.7591,39.65,115.76,919.9,10.9255,3.4125,5.4632,6.5211,1.4915,31.59,32.92,1.1394712853236098,0.7073136228603764,0.4941932295527552,1.3370771493515177,6.89,
7.4928,1.836,0.9959,1.1672,5.2412,7.7689,39.75,114.97,913.6,10.9315,3.405,5.4095,6.4745,1.484,31.85,32.67,1.129305477131564,0.703284337857796,0.49046054244935994,1.321353065539112,6.8808,
7.5158,1.8179,0.9929,1.1683,5.2387,7.7694,39.7,115.91,914.5,10.913,3.396,5.3674,6.447,1.4755,31.8,32.56,1.1196954428395476,0.7027900766041183,0.4893325504012527,1.3051422605063951,6.865,
7.5093,1.822,1.0002,1.175,5.2629,7.7625,39.65,115.83,915.7,10.9101,3.404,5.4234,6.5023,1.4836,31.65,32.58,1.1304544426859597,0.7060650992021464,0.48978792182984765,1.3144058885383807,6.9091,
7.5,1.827,0.9961,1.1791,5.2736,7.7588,39.38,116.74,915.5,10.873,3.406,5.4267,6.4982,1.4795,31.59,32.57,1.1258725512272012,0.7074637424831978,0.4909421179242967,1.3154433043935807,6.8906,
7.5098,1.8288,0.998,1.1752,5.2751,7.759,39.37,116.59,916.3,10.891,3.4095,5.4462,6.5118,1.4798,31.65,32.58,1.1257458065968704,0.7078142695356738,0.49038838760298153,1.3239772275916855,6.912,
7.5098,1.8057,0.9815,1.176,5.2649,7.7556,39.47,116.83,915.9,10.8474,3.3925,5.4051,6.4713,1.4703,31.53,32.6,1.1113580795732385,0.7065140596297866,0.4893325504012527,1.3111315064901008,6.8226,
7.5098,1.8057,0.9815,1.176,5.2649,7.7556,39.47,116.83,915.9,10.8474,3.3925,5.4051,6.4713,1.4703,31.53,32.6,1.1113580795732385,0.7065140596297866,0.4893325504012527,1.3111315064901008,6.8226,
7.5095,1.801,0.9846,1.1838,5.2879,7.7604,38.48,116.98,918.2,10.8281,3.3975,5.4469,6.4976,1.473,31.41,32.59,1.1142061281337048,0.709622480840193,0.49185972160739755,1.311991603253739,6.86,
7.5075,1.8015,0.9813,1.1808,5.2633,7.7559,39.13,117.17,919.3,10.8402,3.37,5.4294,6.4517,1.4657,31.4,32.59,1.112099644128114,0.7063643427279791,0.4894283476898982,1.3092432573972244,6.854,
7.508,1.7897,0.9744,1.1801,5.2363,7.7555,39.2,117.71,915.5,10.812,3.353,5.3688,6.4025,1.4613,31.42,32.57,1.1058277120424638,0.7028394714647175,0.49159374692753915,1.2923235978288963,6.725,
7.509,1.7998,0.9737,1.1852,5.2591,7.7535,39.16,117.5,917.6,10.825,3.3635,5.42,6.4243,1.4636,31.45,32.58,1.1059500110595002,0.7058159232072275,0.4916420845624386,1.2894906511927788,6.7551,
7.513,1.8068,0.9756,1.1799,5.2406,7.7536,39.29,117.37,916.7,10.8085,3.374,5.3761,6.4107,1.4653,31.46,32.6,1.1096316023080337,0.7034327518289252,0.4897399480875655,1.3066771200836274,6.7855,
7.5116,1.8229,0.9778,1.1831,5.2598,7.754,39.23,116.61,917.5,10.8368,3.383,5.4089,6.4607,1.4679,31.4,32.6,1.1286681715575622,0.7059654076950229,0.4919565110444236,1.3415615776764154,6.88,
7.5156,1.806,0.9736,1.1816,5.2451,7.7541,39.35,116.62,917.3,10.8145,3.374,5.3894,6.446,1.4635,31.45,32.61,1.1183180496533214,0.7038288288288288,0.4905086574778045,1.3266118333775536,6.805,
7.5148,1.8048,0.9733,1.1697,5.2153,7.751,39.72,115.64,916.0,10.815,3.366,5.373,6.4132,1.4609,31.49,32.6,1.1176930814798256,0.699741095794556,0.4888302292613775,1.3283740701381508,6.7955,
7.508,1.7963,0.9637,1.1718,5.2252,7.7504,39.6,115.15,915.5,10.7945,3.363,5.3694,6.428,1.4618,31.48,32.57,1.119194180190263,0.7011147724882564,0.4881859011911736,1.3299640909695438,6.7975,
7.5075,1.8187,0.9811,1.1777,5.2727,7.7504,39.72,114.07,916.8,10.8381,3.3865,5.4738,6.5156,1.4665,31.46,32.57,1.1383039271485487,0.7073136228603764,0.49312096257211896,1.3493455673998112,6.84,
7.502,1.797,0.9673,1.1727,5.2318,7.7506,39.48,114.65,918.0,10.8288,3.3725,5.407,6.4515,1.4644,31.49,32.58,1.1181930001118192,0.7018528916339135,0.4879238838741156,1.3287270794578794,6.7185,
7.4925,1.8033,0.971,1.1726,5.2351,7.7509,39.49,113.94,917.5,10.8425,3.37,5.4539,6.4792,1.4618,31.5,32.57,1.1114816049794376,0.7023951675212474,0.4880191303499097,1.331026221216558,6.661,
7.48,1.7931,0.9673,1.1671,5.2114,7.7502,39.35,114.09,915.0,10.8385,3.3535,5.411,6.4345,1.4557,31.5,32.48,1.1038745998454575,0.6993496048674733,0.4881620698071759,1.3144058885383807,6.5811,
7.4976,1.7779,0.9619,1.1627,5.18,7.7504,39.3,114.01,908.9,10.762,3.341,5.3603,6.3817,1.4527,31.7,32.46,1.0913456291607553,0.6949270326615705,0.4874719703617042,1.3073604392731075,6.488,
7.4728,1.7555,0.9547,1.1654,5.1735,7.7511,39.32,114.69,910.2,10.7087,3.3425,5.3554,6.3836,1.4519,31.71,32.39,1.0856584518510477,0.6942034015966678,0.48522490174195737,1.3015749056358195,6.5529,
7.472,1.7502,0.9534,1.1615,5.1667,7.7497,39.3,114.72,906.7,10.718,3.3455,5.3487,6.3654,1.4507,31.55,32.4,1.0887316276537833,0.6932889628397116,0.4837695321948624,1.3051422605063951,6.565,
7.4682,1.7386,0.9496,1.1589,5.1514,7.7502,39.26,115.27,903.2,10.6996,3.334,5.3867,6.3608,1.4485,31.45,32.39,1.07863229425089,0.6911805363560962,0.48130143909130285,1.2998830105290524,6.535,
7.4582,1.7473,0.9497,1.1591,5.1633,7.7573,39.22,114.87,907.0,10.667,3.3495,5.422,6.4111,1.4499,31.6,32.38,1.0886131069018072,0.6927606511950121,0.48035354020559135,1.3113034356150015,6.568,
7.458,1.755,0.936,1.1543,5.1458,7.7573,39.25,114.74,908.0,10.7002,3.34,5.4142,6.4015,1.4492,31.73,32.39,1.0893246187363834,0.6905600441958428,0.48030739673390976,1.3137151865475565,6.5725,
7.455,1.754,0.9337,1.1536,5.1512,7.7635,39.18,114.54,907.5,10.7306,3.3515,5.3785,6.407,1.4502,31.61,32.4,1.087429317094389,0.6911327666044647,0.4807923457858551,1.3039509714434736,6.5805,
7.4515,1.7298,0.9243,1.1453,5.1197,7.763,39.23,114.51,906.2,10.703,3.339,5.3483,6.3523,1.4469,31.36,32.38,1.0807305738679347,0.6870491240123668,0.479409367659044,1.2884937508053085,6.5115,
7.442,1.7304,0.9168,1.1335,5.0808,7.7649,39.15,113.29,905.2,10.737,3.3315,5.2903,6.2989,1.4387,31.6,32.34,1.0673497705197994,0.6818026863025841,0.47517224994060353,1.2756729174639623,6.4451,
7.4211,1.7352,0.9303,1.1265,5.0739,7.7651,39.13,112.66,907.0,10.8165,3.3365,5.2619,6.2978,1.4386,31.53,32.3,1.0792143319663285,0.6806888571234089,0.4738438210765732,1.2881617931212161,6.485,
7.419,1.7505,0.9385,1.1232,5.0813,7.7817,39.11,110.9,910.4,10.8806,3.3275,5.3177,6.326,1.4422,31.5,32.27,1.0934937124111537,0.6818956699624957,0.4782172062550811,1.303780964797914,6.635,
7.419,1.7505,0.9385,1.1232,5.0813,7.7817,39.11,110.9,910.4,10.8806,3.3275,5.3177,6.326,1.4422,31.5,32.27,1.0934937124111537,0.6818956699624957,0.4782172062550811,1.303780964797914,6.635,
7.4279,1.7682,0.9639,1.1256,5.1035,7.787,39.22,110.31,914.6,10.8921,3.3425,5.4354,6.3451,1.4475,31.53,32.29,1.1244799280332847,0.6850253459377997,0.48241593902262525,1.325556733828208,6.7225,
7.425,1.7335,0.9608,1.1222,5.0793,7.789,39.18,111.38,913.1,10.869,3.3475,5.4054,6.2813,1.4467,31.4,32.28,1.110864252388358,0.6816632583503749,0.485767026134266,1.3078733978550878,6.61,
7.425,1.7448,0.9804,1.1224,5.0888,7.7866,39.18,110.78,919.1,10.92,3.3805,5.4609,6.31,1.4514,31.55,32.29,1.1209505660800358,0.6831067695880866,0.488209734902114,1.3187392852433075,6.69,
7.425,1.7422,0.9727,1.117,5.0862,7.7819,39.24,111.05,917.3,10.9291,3.373,5.4783,6.3244,1.4518,31.53,32.34,1.1224604332697272,0.6825006825006825,0.48828125,1.3229263130043656,6.6605,
7.4313,1.761,0.9839,1.1163,5.084,7.7818,39.23,110.05,920.5,10.9925,3.374,5.5061,6.3258,1.4487,31.48,32.35,1.1318619128466327,0.6822213125938055,0.488328938372888,1.3250298131707963,6.7533,
7.4225,1.757,0.9848,1.1099,5.039,7.7795,39.32,110.05,921.8,10.96,3.3635,5.3971,6.2809,1.4483,31.5,32.35,1.1268875366238449,0.6762696963549064,0.484214603912454,1.3118194936376755,6.7055,
7.416,1.7859,0.9894,1.1037,5.0263,7.7808,39.29,108.54,932.8,11.0005,3.393,5.4217,6.2921,1.4528,31.43,32.34,1.1496895838123706,0.6743543057522422,0.48579062424095215,1.3320900492873318,6.815,
7.416,1.7859,0.9894,1.1037,5.0263,7.7808,39.29,108.54,932.8,11.0005,3.393,5.4217,6.2921,1.4528,31.43,32.34,1.1496895838123706,0.6743543057522422,0.48579062424095215,1.3320900492873318,6.815,
7.4079,1.802,0.9887,1.1026,5.0281,7.7779,39.65,108.17,930.5,10.9755,3.3675,5.3986,6.2701,1.4405,31.1,32.32,1.1436413540713632,0.6745362563237775,0.48628671464695583,1.3231013495633765,6.815,
7.397,1.8302,0.9877,1.1005,5.0172,7.7844,39.58,108.17,929.0,10.987,3.3595,5.4028,6.2356,1.4415,31.1,32.32,1.139211665527455,0.6728569506122999,0.48353561239785314,1.3231013495633765,6.93,
7.3865,1.838,0.9968,1.1054,5.0325,7.7838,39.68,108.64,931.8,10.9745,3.373,5.4564,6.2915,1.4419,31.1,32.32,1.1436413540713632,0.674900452183303,0.4841911586694427,1.3196093956188968,7.0,
7.3905,1.7976,0.9907,1.1186,5.0554,7.784,39.56,110.38,931.2,10.934,3.368,5.4828,6.334,1.4452,30.8,32.33,1.1341726210729273,0.6779661016949152,0.4833720030935808,1.2983640612827838,6.8825,
7.38,1.776,0.9928,1.1177,5.0496,7.7885,39.65,109.94,928.3,10.9385,3.369,5.5025,6.3503,1.4485,30.8,32.3,1.1325028312570782,0.6772314777190844,0.4844491812808836,1.295001295001295,6.805,
7.385,1.78,1.0007,1.1287,5.0772,7.7874,39.52,111.02,920.9,10.896,3.3545,5.5255,6.3806,1.4455,30.62,32.26,1.1301989150090415,0.6808278867102396,0.486215782564302,1.3036110024768608,6.8,
7.401,1.784,1.0,1.1291,5.0859,7.7879,39.39,110.44,923.8,10.907,3.3545,5.5258,6.4022,1.4484,30.62,32.3,1.1327594019030358,0.6822678583611926,0.48407396650208157,1.3042911177774879,6.8165,
7.405,1.8204,1.0106,1.1172,5.0507,7.7911,39.33,109.68,922.3,10.908,3.3425,5.4932,6.3636,1.4453,30.47,32.31,1.1460004584001833,0.6775526797208483,0.4859794916654517,1.3111315064901008,6.8,
7.39,1.7928,1.0127,1.1249,5.0832,7.7944,39.31,110.85,923.0,10.853,3.3405,5.483,6.405,1.4466,30.3,32.3,1.1482374555057986,0.6818491749624983,0.49290220820189273,1.3012361743656475,6.7435,
7.412,1.7868,1.0125,1.1276,5.0954,7.7932,39.39,111.05,921.8,10.8346,3.342,5.4779,6.4169,1.444,30.15,32.31,1.1453441759248655,0.6831534362617844,0.49287791414066734,1.2933264355923435,6.746,
7.407,1.762,1.0051,1.1296,5.0863,7.7938,39.36,111.72,918.9,10.814,3.3185,5.4666,6.3984,1.4396,30.28,32.3,1.1354604292040422,0.6819421713038735,0.49287791414066734,1.2828736369467608,6.7025,
7.39,1.7625,1.0103,1.1276,5.0707,7.7966,39.3,111.6,923.3,10.8195,3.3185,5.4333,6.3889,1.4395,29.9,32.32,1.1326311020500623,0.6796248470844094,0.4888302292613775,1.2833675564681726,6.668,
7.379,1.758,1.0107,1.133,5.0736,7.7967,39.31,111.77,923.7,10.8001,3.31,5.4439,6.3991,1.4416,30.25,32.34,1.127777151234916,0.6801795674057951,0.4905086574778045,1.2774655084312723,6.7005,
7.374,1.7583,1.0107,1.1355,5.0743,7.7984,39.29,112.36,926.1,10.8105,3.3085,5.4079,6.4069,1.4412,30.14,32.35,1.1290504685559444,0.6801795674057951,0.48794769200741683,1.2663036596175763,6.695,
7.37,1.776,1.0216,1.1432,5.1141,7.7966,39.29,112.26,925.25,10.83,3.3145,5.4555,6.4681,1.4416,30.1,32.36,1.1435105774728416,0.6853539853334247,0.4903162539838196,1.278935925310142,6.77,
7.375,1.7959,1.0135,1.1536,5.1682,7.7991,39.3,113.35,929.8,10.824,3.3285,5.518,6.5069,1.4509,30.05,32.36,1.160092807424594,0.6928566479595372,0.49512303807496166,1.3029315960912053,6.87,
7.3805,1.8158,1.0072,1.1522,5.1917,7.7974,39.49,113.2,933.4,10.8509,3.3465,5.5635,6.5705,1.4625,30.25,32.48,1.1668611435239207,0.6959426543252836,0.4958349861166204,1.326963906581741,6.9265,
7.3741,1.8092,1.0105,1.1529,5.1827,7.8023,39.48,113.17,938.35,10.8601,3.3492,5.5843,6.5681,1.4594,30.25,32.52,1.1686338670094658,0.6948304613674263,0.496524329692155,1.331026221216558,6.925,
7.3718,1.8025,1.0056,1.1563,5.2018,7.8005,39.55,113.44,939.2,10.8455,3.3514,5.5929,6.6089,1.4613,30.48,32.51,1.1672697560406209,0.6971556051310653,0.5017309718528925,1.323276432446738,6.92,
7.3669,1.8021,0.9983,1.1563,5.202,7.801,39.41,112.97,943.4,10.8405,3.3505,5.5944,6.584,1.4603,30.42,32.5,1.1659088259298123,0.6967184560719013,0.5045154129458655,1.3227513227513228,7.047,
7.368,1.7906,0.9943,1.1566,5.1962,7.8006,39.3,113.95,940.3,10.8225,3.3437,5.59,6.5911,1.4556,30.1,32.49,1.1551345731777751,0.6963303391128752,0.5042101547925175,1.3078733978550878,7.02,
7.3475,1.7915,0.9871,1.1567,5.1765,7.8055,39.38,114.45,939.2,10.813,3.3377,5.5548,6.5808,1.4516,30.15,32.49,1.1487650775416427,0.6940106877645915,0.5057145746940427,1.3032712107389548,6.94,
7.3475,1.7915,0.9871,1.1567,5.1765,7.8055,39.38,114.45,939.2,10.813,3.3377,5.5548,6.5808,1.4516,30.15,32.49,1.1487650775416427,0.6940106877645915,0.5057145746940427,1.3032712107389548,6.94,
7.345,1.7735,0.9834,1.1504,5.1427,7.8073,39.38,114.08,938.7,10.813,3.3361,5.5221,6.5187,1.4527,30.05,32.53,1.144950767117014,0.6896551724137931,0.5042101547925175,1.3017443374121322,6.97,
7.3079,1.7655,0.9808,1.1409,5.104,7.8012,39.4,114.0,940.0,10.867,3.3285,5.4567,6.4854,1.449,29.8,32.53,1.1398609369656902,0.6848845969454147,0.5023358617571708,1.2990387113535982,6.82,
7.304,1.7771,0.9784,1.1275,5.0663,7.8047,39.43,112.93,935.6,10.8958,3.3201,5.4047,6.4086,1.4465,29.9,32.5,1.1441647597254005,0.6794401413235494,0.501781323699132,1.2936610608020698,6.8125,
7.2946,1.779,0.9881,1.1329,5.1046,7.7984,39.41,111.71,935.8,10.9169,3.3057,5.431,6.4568,1.436,29.5,32.43,1.1394712853236098,0.6847907964116963,0.5039560550320012,1.3024225058609011,6.8595,
7.2946,1.779,0.9881,1.1329,5.1046,7.7984,39.41,111.71,935.8,10.9169,3.3057,5.431,6.4568,1.436,29.5,32.43,1.1394712853236098,0.6847907964116963,0.5039560550320012,1.3024225058609011,6.8595,
7.2946,1.7681,0.9922,1.1174,5.058,7.8107,39.41,109.7,936.6,10.902,3.3094,5.4034,6.3966,1.4375,29.85,32.44,1.1348161597821154,0.6785181164337087,0.5044390637610977,1.2933264355923435,6.8125,
7.2755,1.7496,0.9905,1.1134,5.0564,7.8047,39.26,109.58,936.2,10.8821,3.2828,5.346,6.3547,1.4351,29.83,32.43,1.1339154099104207,0.6786102062975027,0.5067653169817058,1.2899896800825594,6.86,
